ActivityHour,ActivityDay,Id,TotalIntensity,AverageIntensity
18:00,2016-05-07,1503960366,13,0.216667
19:00,2016-05-07,1503960366,21,0.35
20:00,2016-05-07,1503960366,3,0.05
21:00,2016-05-07,1503960366,61,1.016667
22:00,2016-05-07,1503960366,108,1.8
23:00,2016-05-07,1503960366,3,0.05
00:00,2016-05-08,1503960366,8,0.133333
01:00,2016-05-08,1503960366,0,0.0
02:00,2016-05-08,1503960366,0,0.0
03:00,2016-05-08,1503960366,0,0.0
04:00,2016-05-08,1503960366,1,0.016667
05:00,2016-05-08,1503960366,0,0.0
06:00,2016-05-08,1503960366,1,0.016667
07:00,2016-05-08,1503960366,0,0.0
08:00,2016-05-08,1503960366,0,0.0
09:00,2016-05-08,1503960366,0,0.0
10:00,2016-05-08,1503960366,0,0.0
11:00,2016-05-08,1503960366,0,0.0
12:00,2016-05-08,1503960366,22,0.366667
13:00,2016-05-08,1503960366,8,0.133333
14:00,2016-05-08,1503960366,30,0.5
15:00,2016-05-08,1503960366,10,0.166667
16:00,2016-05-08,1503960366,5,0.083333
17:00,2016-05-08,1503960366,14,0.233333
18:00,2016-05-08,1503960366,115,1.916667
19:00,2016-05-08,1503960366,36,0.6
20:00,2016-05-08,1503960366,28,0.466667
21:00,2016-05-08,1503960366,33,0.55
22:00,2016-05-08,1503960366,29,0.483333
23:00,2016-05-08,1503960366,11,0.183333
00:00,2016-05-09,1503960366,9,0.15
01:00,2016-05-09,1503960366,0,0.0
02:00,2016-05-09,1503960366,0,0.0
03:00,2016-05-09,1503960366,0,0.0
04:00,2016-05-09,1503960366,0,0.0
05:00,2016-05-09,1503960366,1,0.016667
06:00,2016-05-09,1503960366,22,0.366667
07:00,2016-05-09,1503960366,6,0.1
08:00,2016-05-09,1503960366,3,0.05
09:00,2016-05-09,1503960366,3,0.05
10:00,2016-05-09,1503960366,10,0.166667
11:00,2016-05-09,1503960366,6,0.1
12:00,2016-05-09,1503960366,12,0.2
13:00,2016-05-09,1503960366,1,0.016667
14:00,2016-05-09,1503960366,0,0.0
15:00,2016-05-09,1503960366,1,0.016667
16:00,2016-05-09,1503960366,75,1.25
17:00,2016-05-09,1503960366,37,0.616667
18:00,2016-05-09,1503960366,25,0.416667
19:00,2016-05-09,1503960366,39,0.65
20:00,2016-05-09,1503960366,43,0.716667
21:00,2016-05-09,1503960366,73,1.216667
22:00,2016-05-09,1503960366,0,0.0
23:00,2016-05-09,1503960366,0,0.0
00:00,2016-05-10,1503960366,0,0.0
01:00,2016-05-10,1503960366,6,0.1
02:00,2016-05-10,1503960366,0,0.0
03:00,2016-05-10,1503960366,0,0.0
04:00,2016-05-10,1503960366,0,0.0
05:00,2016-05-10,1503960366,0,0.0
06:00,2016-05-10,1503960366,0,0.0
07:00,2016-05-10,1503960366,4,0.066667
08:00,2016-05-10,1503960366,11,0.183333
09:00,2016-05-10,1503960366,24,0.4
10:00,2016-05-10,1503960366,16,0.266667
11:00,2016-05-10,1503960366,35,0.583333
12:00,2016-05-10,1503960366,6,0.1
13:00,2016-05-10,1503960366,14,0.233333
14:00,2016-05-10,1503960366,8,0.133333
15:00,2016-05-10,1503960366,36,0.6
16:00,2016-05-10,1503960366,22,0.366667
17:00,2016-05-10,1503960366,17,0.283333
18:00,2016-05-10,1503960366,69,1.15
19:00,2016-05-10,1503960366,51,0.85
20:00,2016-05-10,1503960366,73,1.216667
21:00,2016-05-10,1503960366,19,0.316667
22:00,2016-05-10,1503960366,0,0.0
23:00,2016-05-10,1503960366,3,0.05
00:00,2016-05-11,1503960366,14,0.233333
01:00,2016-05-11,1503960366,4,0.066667
02:00,2016-05-11,1503960366,4,0.066667
03:00,2016-05-11,1503960366,1,0.016667
04:00,2016-05-11,1503960366,0,0.0
05:00,2016-05-11,1503960366,0,0.0
06:00,2016-05-11,1503960366,0,0.0
07:00,2016-05-11,1503960366,5,0.083333
08:00,2016-05-11,1503960366,21,0.35
09:00,2016-05-11,1503960366,32,0.533333
10:00,2016-05-11,1503960366,19,0.316667
11:00,2016-05-11,1503960366,15,0.25
12:00,2016-05-11,1503960366,6,0.1
13:00,2016-05-11,1503960366,23,0.383333
14:00,2016-05-11,1503960366,52,0.866667
15:00,2016-05-11,1503960366,9,0.15
16:00,2016-05-11,1503960366,7,0.116667
17:00,2016-05-11,1503960366,7,0.116667
18:00,2016-05-11,1503960366,102,1.7
19:00,2016-05-11,1503960366,30,0.5
20:00,2016-05-11,1503960366,42,0.7
00:00,2016-04-12,1624580081,4,0.066667
01:00,2016-04-12,1624580081,1,0.016667
02:00,2016-04-12,1624580081,0,0.0
03:00,2016-04-12,1624580081,1,0.016667
04:00,2016-04-12,1624580081,0,0.0
05:00,2016-04-12,1624580081,0,0.0
06:00,2016-04-12,1624580081,0,0.0
07:00,2016-04-12,1624580081,0,0.0
08:00,2016-04-12,1624580081,1,0.016667
09:00,2016-04-12,1624580081,18,0.3
10:00,2016-04-12,1624580081,60,1.0
11:00,2016-04-12,1624580081,4,0.066667
12:00,2016-04-12,1624580081,5,0.083333
13:00,2016-04-12,1624580081,2,0.033333
14:00,2016-04-12,1624580081,3,0.05
15:00,2016-04-12,1624580081,2,0.033333
16:00,2016-04-12,1624580081,2,0.033333
17:00,2016-04-12,1624580081,6,0.1
18:00,2016-04-12,1624580081,7,0.116667
19:00,2016-04-12,1624580081,12,0.2
20:00,2016-04-12,1624580081,6,0.1
21:00,2016-04-12,1624580081,0,0.0
22:00,2016-04-12,1624580081,0,0.0
23:00,2016-04-12,1624580081,12,0.2
00:00,2016-04-13,1624580081,6,0.1
01:00,2016-04-13,1624580081,1,0.016667
02:00,2016-04-13,1624580081,0,0.0
03:00,2016-04-13,1624580081,0,0.0
04:00,2016-04-13,1624580081,0,0.0
05:00,2016-04-13,1624580081,0,0.0
06:00,2016-04-13,1624580081,0,0.0
07:00,2016-04-13,1624580081,0,0.0
08:00,2016-04-13,1624580081,1,0.016667
09:00,2016-04-13,1624580081,29,0.483333
10:00,2016-04-13,1624580081,45,0.75
11:00,2016-04-13,1624580081,12,0.2
12:00,2016-04-13,1624580081,6,0.1
13:00,2016-04-13,1624580081,0,0.0
14:00,2016-04-13,1624580081,4,0.066667
15:00,2016-04-13,1624580081,0,0.0
16:00,2016-04-13,1624580081,5,0.083333
17:00,2016-04-13,1624580081,5,0.083333
18:00,2016-04-13,1624580081,17,0.283333
19:00,2016-04-13,1624580081,1,0.016667
20:00,2016-04-13,1624580081,3,0.05
21:00,2016-04-13,1624580081,11,0.183333
22:00,2016-04-13,1624580081,0,0.0
23:00,2016-04-13,1624580081,2,0.033333
00:00,2016-04-14,1624580081,1,0.016667
01:00,2016-04-14,1624580081,0,0.0
02:00,2016-04-14,1624580081,1,0.016667
03:00,2016-04-14,1624580081,0,0.0
04:00,2016-04-14,1624580081,0,0.0
05:00,2016-04-14,1624580081,0,0.0
06:00,2016-04-14,1624580081,0,0.0
07:00,2016-04-14,1624580081,1,0.016667
08:00,2016-04-14,1624580081,31,0.516667
09:00,2016-04-14,1624580081,45,0.75
10:00,2016-04-14,1624580081,7,0.116667
11:00,2016-04-14,1624580081,18,0.3
12:00,2016-04-14,1624580081,2,0.033333
13:00,2016-04-14,1624580081,0,0.0
14:00,2016-04-14,1624580081,3,0.05
15:00,2016-04-14,1624580081,3,0.05
16:00,2016-04-14,1624580081,14,0.233333
17:00,2016-04-14,1624580081,34,0.566667
18:00,2016-04-14,1624580081,19,0.316667
19:00,2016-04-14,1624580081,24,0.4
20:00,2016-04-14,1624580081,6,0.1
21:00,2016-04-14,1624580081,15,0.25
22:00,2016-04-14,1624580081,0,0.0
23:00,2016-04-14,1624580081,12,0.2
00:00,2016-04-15,1624580081,12,0.2
01:00,2016-04-15,1624580081,2,0.033333
02:00,2016-04-15,1624580081,0,0.0
03:00,2016-04-15,1624580081,0,0.0
04:00,2016-04-15,1624580081,0,0.0
05:00,2016-04-15,1624580081,0,0.0
06:00,2016-04-15,1624580081,1,0.016667
07:00,2016-04-15,1624580081,1,0.016667
08:00,2016-04-15,1624580081,0,0.0
09:00,2016-04-15,1624580081,0,0.0
10:00,2016-04-15,1624580081,0,0.0
11:00,2016-04-15,1624580081,25,0.416667
12:00,2016-04-15,1624580081,0,0.0
13:00,2016-04-15,1624580081,0,0.0
14:00,2016-04-15,1624580081,0,0.0
15:00,2016-04-15,1624580081,0,0.0
16:00,2016-04-15,1624580081,0,0.0
17:00,2016-04-15,1624580081,1,0.016667
18:00,2016-04-15,1624580081,3,0.05
19:00,2016-04-15,1624580081,25,0.416667
20:00,2016-04-15,1624580081,0,0.0
21:00,2016-04-15,1624580081,3,0.05
22:00,2016-04-15,1624580081,15,0.25
23:00,2016-04-15,1624580081,8,0.133333
00:00,2016-04-16,1624580081,18,0.3
01:00,2016-04-16,1624580081,0,0.0
02:00,2016-04-16,1624580081,5,0.083333
03:00,2016-04-16,1624580081,0,0.0
04:00,2016-04-16,1624580081,0,0.0
05:00,2016-04-16,1624580081,0,0.0
06:00,2016-04-16,1624580081,0,0.0
07:00,2016-04-16,1624580081,0,0.0
08:00,2016-04-16,1624580081,0,0.0
09:00,2016-04-16,1624580081,0,0.0
10:00,2016-04-16,1624580081,11,0.183333
11:00,2016-04-16,1624580081,6,0.1
12:00,2016-04-16,1624580081,5,0.083333
13:00,2016-04-16,1624580081,0,0.0
14:00,2016-04-16,1624580081,10,0.166667
15:00,2016-04-16,1624580081,5,0.083333
16:00,2016-04-16,1624580081,0,0.0
17:00,2016-04-16,1624580081,4,0.066667
18:00,2016-04-16,1624580081,2,0.033333
19:00,2016-04-16,1624580081,27,0.45
20:00,2016-04-16,1624580081,4,0.066667
21:00,2016-04-16,1624580081,31,0.516667
22:00,2016-04-16,1624580081,44,0.733333
23:00,2016-04-16,1624580081,4,0.066667
00:00,2016-04-17,1624580081,5,0.083333
01:00,2016-04-17,1624580081,1,0.016667
02:00,2016-04-17,1624580081,2,0.033333
03:00,2016-04-17,1624580081,0,0.0
04:00,2016-04-17,1624580081,0,0.0
05:00,2016-04-17,1624580081,1,0.016667
06:00,2016-04-17,1624580081,0,0.0
07:00,2016-04-17,1624580081,0,0.0
08:00,2016-04-17,1624580081,0,0.0
09:00,2016-04-17,1624580081,2,0.033333
10:00,2016-04-17,1624580081,4,0.066667
11:00,2016-04-17,1624580081,2,0.033333
12:00,2016-04-17,1624580081,19,0.316667
13:00,2016-04-17,1624580081,44,0.733333
14:00,2016-04-17,1624580081,18,0.3
15:00,2016-04-17,1624580081,4,0.066667
16:00,2016-04-17,1624580081,0,0.0
17:00,2016-04-17,1624580081,50,0.833333
18:00,2016-04-17,1624580081,10,0.166667
19:00,2016-04-17,1624580081,18,0.3
20:00,2016-04-17,1624580081,19,0.316667
21:00,2016-04-17,1624580081,7,0.116667
22:00,2016-04-17,1624580081,6,0.1
23:00,2016-04-17,1624580081,4,0.066667
00:00,2016-04-18,1624580081,3,0.05
01:00,2016-04-18,1624580081,4,0.066667
02:00,2016-04-18,1624580081,1,0.016667
03:00,2016-04-18,1624580081,0,0.0
04:00,2016-04-18,1624580081,0,0.0
05:00,2016-04-18,1624580081,0,0.0
06:00,2016-04-18,1624580081,0,0.0
07:00,2016-04-18,1624580081,9,0.15
08:00,2016-04-18,1624580081,49,0.816667
09:00,2016-04-18,1624580081,5,0.083333
10:00,2016-04-18,1624580081,18,0.3
11:00,2016-04-18,1624580081,13,0.216667
12:00,2016-04-18,1624580081,1,0.016667
13:00,2016-04-18,1624580081,0,0.0
14:00,2016-04-18,1624580081,0,0.0
15:00,2016-04-18,1624580081,28,0.466667
16:00,2016-04-18,1624580081,70,1.166667
17:00,2016-04-18,1624580081,7,0.116667
18:00,2016-04-18,1624580081,11,0.183333
19:00,2016-04-18,1624580081,9,0.15
20:00,2016-04-18,1624580081,10,0.166667
21:00,2016-04-18,1624580081,12,0.2
22:00,2016-04-18,1624580081,9,0.15
23:00,2016-04-18,1624580081,8,0.133333
00:00,2016-04-19,1624580081,2,0.033333
01:00,2016-04-19,1624580081,0,0.0
02:00,2016-04-19,1624580081,0,0.0
03:00,2016-04-19,1624580081,0,0.0
04:00,2016-04-19,1624580081,0,0.0
05:00,2016-04-19,1624580081,7,0.116667
06:00,2016-04-19,1624580081,16,0.266667
07:00,2016-04-19,1624580081,3,0.05
08:00,2016-04-19,1624580081,12,0.2
09:00,2016-04-19,1624580081,1,0.016667
10:00,2016-04-19,1624580081,0,0.0
11:00,2016-04-19,1624580081,10,0.166667
12:00,2016-04-19,1624580081,30,0.5
13:00,2016-04-19,1624580081,9,0.15
14:00,2016-04-19,1624580081,15,0.25
15:00,2016-04-19,1624580081,0,0.0
16:00,2016-04-19,1624580081,2,0.033333
17:00,2016-04-19,1624580081,1,0.016667
18:00,2016-04-19,1624580081,14,0.233333
19:00,2016-04-19,1624580081,3,0.05
20:00,2016-04-19,1624580081,4,0.066667
21:00,2016-04-19,1624580081,4,0.066667
22:00,2016-04-19,1624580081,7,0.116667
23:00,2016-04-19,1624580081,1,0.016667
00:00,2016-04-20,1624580081,7,0.116667
01:00,2016-04-20,1624580081,0,0.0
02:00,2016-04-20,1624580081,0,0.0
03:00,2016-04-20,1624580081,0,0.0
04:00,2016-04-20,1624580081,0,0.0
05:00,2016-04-20,1624580081,0,0.0
06:00,2016-04-20,1624580081,0,0.0
07:00,2016-04-20,1624580081,0,0.0
08:00,2016-04-20,1624580081,1,0.016667
09:00,2016-04-20,1624580081,44,0.733333
10:00,2016-04-20,1624580081,7,0.116667
11:00,2016-04-20,1624580081,6,0.1
12:00,2016-04-20,1624580081,14,0.233333
13:00,2016-04-20,1624580081,3,0.05
14:00,2016-04-20,1624580081,3,0.05
15:00,2016-04-20,1624580081,6,0.1
16:00,2016-04-20,1624580081,12,0.2
17:00,2016-04-20,1624580081,9,0.15
18:00,2016-04-20,1624580081,17,0.283333
19:00,2016-04-20,1624580081,3,0.05
20:00,2016-04-20,1624580081,1,0.016667
21:00,2016-04-20,1624580081,3,0.05
22:00,2016-04-20,1624580081,10,0.166667
23:00,2016-04-20,1624580081,5,0.083333
00:00,2016-04-21,1624580081,1,0.016667
01:00,2016-04-21,1624580081,0,0.0
02:00,2016-04-21,1624580081,2,0.033333
03:00,2016-04-21,1624580081,2,0.033333
04:00,2016-04-21,1624580081,0,0.0
05:00,2016-04-21,1624580081,0,0.0
06:00,2016-04-21,1624580081,1,0.016667
07:00,2016-04-21,1624580081,0,0.0
08:00,2016-04-21,1624580081,1,0.016667
09:00,2016-04-21,1624580081,6,0.1
10:00,2016-04-21,1624580081,8,0.133333
11:00,2016-04-21,1624580081,15,0.25
12:00,2016-04-21,1624580081,1,0.016667
13:00,2016-04-21,1624580081,0,0.0
14:00,2016-04-21,1624580081,11,0.183333
15:00,2016-04-21,1624580081,3,0.05
16:00,2016-04-21,1624580081,3,0.05
17:00,2016-04-21,1624580081,8,0.133333
18:00,2016-04-21,1624580081,35,0.583333
19:00,2016-04-21,1624580081,56,0.933333
20:00,2016-04-21,1624580081,7,0.116667
21:00,2016-04-21,1624580081,12,0.2
22:00,2016-04-21,1624580081,12,0.2
23:00,2016-04-21,1624580081,2,0.033333
00:00,2016-04-22,1624580081,1,0.016667
01:00,2016-04-22,1624580081,0,0.0
02:00,2016-04-22,1624580081,0,0.0
03:00,2016-04-22,1624580081,2,0.033333
04:00,2016-04-22,1624580081,0,0.0
05:00,2016-04-22,1624580081,0,0.0
06:00,2016-04-22,1624580081,0,0.0
07:00,2016-04-22,1624580081,16,0.266667
08:00,2016-04-22,1624580081,2,0.033333
09:00,2016-04-22,1624580081,2,0.033333
10:00,2016-04-22,1624580081,10,0.166667
11:00,2016-04-22,1624580081,12,0.2
12:00,2016-04-22,1624580081,4,0.066667
13:00,2016-04-22,1624580081,6,0.1
14:00,2016-04-22,1624580081,1,0.016667
15:00,2016-04-22,1624580081,3,0.05
16:00,2016-04-22,1624580081,4,0.066667
17:00,2016-04-22,1624580081,5,0.083333
18:00,2016-04-22,1624580081,1,0.016667
19:00,2016-04-22,1624580081,32,0.533333
20:00,2016-04-22,1624580081,31,0.516667
21:00,2016-04-22,1624580081,20,0.333333
22:00,2016-04-22,1624580081,28,0.466667
23:00,2016-04-22,1624580081,19,0.316667
00:00,2016-04-23,1624580081,9,0.15
01:00,2016-04-23,1624580081,4,0.066667
02:00,2016-04-23,1624580081,0,0.0
03:00,2016-04-23,1624580081,0,0.0
04:00,2016-04-23,1624580081,0,0.0
05:00,2016-04-23,1624580081,0,0.0
06:00,2016-04-23,1624580081,0,0.0
07:00,2016-04-23,1624580081,0,0.0
08:00,2016-04-23,1624580081,1,0.016667
09:00,2016-04-23,1624580081,9,0.15
10:00,2016-04-23,1624580081,17,0.283333
11:00,2016-04-23,1624580081,0,0.0
12:00,2016-04-23,1624580081,4,0.066667
13:00,2016-04-23,1624580081,1,0.016667
14:00,2016-04-23,1624580081,8,0.133333
15:00,2016-04-23,1624580081,2,0.033333
16:00,2016-04-23,1624580081,17,0.283333
17:00,2016-04-23,1624580081,2,0.033333
18:00,2016-04-23,1624580081,7,0.116667
19:00,2016-04-23,1624580081,29,0.483333
20:00,2016-04-23,1624580081,51,0.85
21:00,2016-04-23,1624580081,41,0.683333
22:00,2016-04-23,1624580081,23,0.383333
23:00,2016-04-23,1624580081,2,0.033333
00:00,2016-04-24,1624580081,9,0.15
01:00,2016-04-24,1624580081,7,0.116667
02:00,2016-04-24,1624580081,0,0.0
03:00,2016-04-24,1624580081,0,0.0
04:00,2016-04-24,1624580081,0,0.0
05:00,2016-04-24,1624580081,1,0.016667
06:00,2016-04-24,1624580081,2,0.033333
07:00,2016-04-24,1624580081,0,0.0
08:00,2016-04-24,1624580081,3,0.05
09:00,2016-04-24,1624580081,7,0.116667
10:00,2016-04-24,1624580081,27,0.45
11:00,2016-04-24,1624580081,15,0.25
12:00,2016-04-24,1624580081,38,0.633333
13:00,2016-04-24,1624580081,38,0.633333
14:00,2016-04-24,1624580081,12,0.2
15:00,2016-04-24,1624580081,0,0.0
16:00,2016-04-24,1624580081,3,0.05
17:00,2016-04-24,1624580081,8,0.133333
18:00,2016-04-24,1624580081,56,0.933333
19:00,2016-04-24,1624580081,23,0.383333
20:00,2016-04-24,1624580081,14,0.233333
21:00,2016-04-24,1624580081,2,0.033333
22:00,2016-04-24,1624580081,4,0.066667
23:00,2016-04-24,1624580081,0,0.0
00:00,2016-04-25,1624580081,0,0.0
01:00,2016-04-25,1624580081,3,0.05
02:00,2016-04-25,1624580081,0,0.0
03:00,2016-04-25,1624580081,0,0.0
04:00,2016-04-25,1624580081,0,0.0
05:00,2016-04-25,1624580081,0,0.0
06:00,2016-04-25,1624580081,0,0.0
07:00,2016-04-25,1624580081,0,0.0
08:00,2016-04-25,1624580081,10,0.166667
09:00,2016-04-25,1624580081,9,0.15
10:00,2016-04-25,1624580081,36,0.6
11:00,2016-04-25,1624580081,32,0.533333
12:00,2016-04-25,1624580081,17,0.283333
13:00,2016-04-25,1624580081,9,0.15
14:00,2016-04-25,1624580081,3,0.05
15:00,2016-04-25,1624580081,3,0.05
16:00,2016-04-25,1624580081,7,0.116667
17:00,2016-04-25,1624580081,25,0.416667
18:00,2016-04-25,1624580081,15,0.25
19:00,2016-04-25,1624580081,13,0.216667
20:00,2016-04-25,1624580081,1,0.016667
21:00,2016-04-25,1624580081,2,0.033333
22:00,2016-04-25,1624580081,8,0.133333
23:00,2016-04-25,1624580081,9,0.15
00:00,2016-04-26,1624580081,4,0.066667
01:00,2016-04-26,1624580081,1,0.016667
02:00,2016-04-26,1624580081,0,0.0
03:00,2016-04-26,1624580081,0,0.0
04:00,2016-04-26,1624580081,0,0.0
05:00,2016-04-26,1624580081,0,0.0
06:00,2016-04-26,1624580081,1,0.016667
07:00,2016-04-26,1624580081,0,0.0
08:00,2016-04-26,1624580081,1,0.016667
09:00,2016-04-26,1624580081,19,0.316667
10:00,2016-04-26,1624580081,15,0.25
11:00,2016-04-26,1624580081,8,0.133333
12:00,2016-04-26,1624580081,8,0.133333
13:00,2016-04-26,1624580081,9,0.15
14:00,2016-04-26,1624580081,18,0.3
15:00,2016-04-26,1624580081,1,0.016667
16:00,2016-04-26,1624580081,4,0.066667
17:00,2016-04-26,1624580081,13,0.216667
18:00,2016-04-26,1624580081,11,0.183333
19:00,2016-04-26,1624580081,14,0.233333
20:00,2016-04-26,1624580081,4,0.066667
21:00,2016-04-26,1624580081,6,0.1
22:00,2016-04-26,1624580081,3,0.05
23:00,2016-04-26,1624580081,0,0.0
00:00,2016-04-27,1624580081,2,0.033333
01:00,2016-04-27,1624580081,0,0.0
02:00,2016-04-27,1624580081,0,0.0
03:00,2016-04-27,1624580081,0,0.0
04:00,2016-04-27,1624580081,0,0.0
05:00,2016-04-27,1624580081,0,0.0
06:00,2016-04-27,1624580081,1,0.016667
07:00,2016-04-27,1624580081,0,0.0
08:00,2016-04-27,1624580081,0,0.0
09:00,2016-04-27,1624580081,6,0.1
10:00,2016-04-27,1624580081,2,0.033333
11:00,2016-04-27,1624580081,25,0.416667
12:00,2016-04-27,1624580081,13,0.216667
13:00,2016-04-27,1624580081,32,0.533333
14:00,2016-04-27,1624580081,112,1.866667
15:00,2016-04-27,1624580081,5,0.083333
16:00,2016-04-27,1624580081,10,0.166667
17:00,2016-04-27,1624580081,7,0.116667
18:00,2016-04-27,1624580081,6,0.1
19:00,2016-04-27,1624580081,12,0.2
20:00,2016-04-27,1624580081,4,0.066667
21:00,2016-04-27,1624580081,16,0.266667
22:00,2016-04-27,1624580081,11,0.183333
23:00,2016-04-27,1624580081,13,0.216667
00:00,2016-04-28,1624580081,4,0.066667
01:00,2016-04-28,1624580081,0,0.0
02:00,2016-04-28,1624580081,0,0.0
03:00,2016-04-28,1624580081,0,0.0
04:00,2016-04-28,1624580081,0,0.0
05:00,2016-04-28,1624580081,0,0.0
06:00,2016-04-28,1624580081,0,0.0
07:00,2016-04-28,1624580081,0,0.0
08:00,2016-04-28,1624580081,9,0.15
09:00,2016-04-28,1624580081,4,0.066667
10:00,2016-04-28,1624580081,12,0.2
11:00,2016-04-28,1624580081,9,0.15
12:00,2016-04-28,1624580081,0,0.0
13:00,2016-04-28,1624580081,0,0.0
14:00,2016-04-28,1624580081,8,0.133333
15:00,2016-04-28,1624580081,0,0.0
16:00,2016-04-28,1624580081,25,0.416667
17:00,2016-04-28,1624580081,23,0.383333
18:00,2016-04-28,1624580081,0,0.0
19:00,2016-04-28,1624580081,0,0.0
20:00,2016-04-28,1624580081,14,0.233333
21:00,2016-04-28,1624580081,6,0.1
22:00,2016-04-28,1624580081,10,0.166667
23:00,2016-04-28,1624580081,1,0.016667
00:00,2016-04-29,1624580081,4,0.066667
01:00,2016-04-29,1624580081,1,0.016667
02:00,2016-04-29,1624580081,0,0.0
03:00,2016-04-29,1624580081,0,0.0
04:00,2016-04-29,1624580081,0,0.0
05:00,2016-04-29,1624580081,0,0.0
06:00,2016-04-29,1624580081,0,0.0
07:00,2016-04-29,1624580081,5,0.083333
08:00,2016-04-29,1624580081,1,0.016667
09:00,2016-04-29,1624580081,0,0.0
10:00,2016-04-29,1624580081,1,0.016667
11:00,2016-04-29,1624580081,0,0.0
12:00,2016-04-29,1624580081,17,0.283333
13:00,2016-04-29,1624580081,7,0.116667
14:00,2016-04-29,1624580081,4,0.066667
15:00,2016-04-29,1624580081,2,0.033333
16:00,2016-04-29,1624580081,24,0.4
17:00,2016-04-29,1624580081,24,0.4
18:00,2016-04-29,1624580081,18,0.3
19:00,2016-04-29,1624580081,24,0.4
20:00,2016-04-29,1624580081,10,0.166667
21:00,2016-04-29,1624580081,2,0.033333
22:00,2016-04-29,1624580081,6,0.1
23:00,2016-04-29,1624580081,0,0.0
00:00,2016-04-30,1624580081,14,0.233333
01:00,2016-04-30,1624580081,0,0.0
02:00,2016-04-30,1624580081,1,0.016667
03:00,2016-04-30,1624580081,0,0.0
04:00,2016-04-30,1624580081,0,0.0
05:00,2016-04-30,1624580081,0,0.0
06:00,2016-04-30,1624580081,2,0.033333
07:00,2016-04-30,1624580081,0,0.0
08:00,2016-04-30,1624580081,2,0.033333
09:00,2016-04-30,1624580081,1,0.016667
10:00,2016-04-30,1624580081,8,0.133333
11:00,2016-04-30,1624580081,22,0.366667
12:00,2016-04-30,1624580081,10,0.166667
13:00,2016-04-30,1624580081,87,1.45
14:00,2016-04-30,1624580081,19,0.316667
15:00,2016-04-30,1624580081,22,0.366667
16:00,2016-04-30,1624580081,3,0.05
17:00,2016-04-30,1624580081,2,0.033333
18:00,2016-04-30,1624580081,19,0.316667
19:00,2016-04-30,1624580081,37,0.616667
20:00,2016-04-30,1624580081,5,0.083333
21:00,2016-04-30,1624580081,22,0.366667
22:00,2016-04-30,1624580081,14,0.233333
23:00,2016-04-30,1624580081,13,0.216667
00:00,2016-05-01,1624580081,1,0.016667
01:00,2016-05-01,1624580081,0,0.0
02:00,2016-05-01,1624580081,1,0.016667
03:00,2016-05-01,1624580081,2,0.033333
04:00,2016-05-01,1624580081,27,0.45
05:00,2016-05-01,1624580081,49,0.816667
06:00,2016-05-01,1624580081,77,1.283333
07:00,2016-05-01,1624580081,147,2.45
08:00,2016-05-01,1624580081,167,2.783333
09:00,2016-05-01,1624580081,169,2.816667
10:00,2016-05-01,1624580081,100,1.666667
11:00,2016-05-01,1624580081,12,0.2
12:00,2016-05-01,1624580081,15,0.25
13:00,2016-05-01,1624580081,1,0.016667
14:00,2016-05-01,1624580081,0,0.0
15:00,2016-05-01,1624580081,1,0.016667
16:00,2016-05-01,1624580081,12,0.2
17:00,2016-05-01,1624580081,3,0.05
18:00,2016-05-01,1624580081,3,0.05
19:00,2016-05-01,1624580081,3,0.05
20:00,2016-05-01,1624580081,14,0.233333
21:00,2016-05-01,1624580081,33,0.55
22:00,2016-05-01,1624580081,15,0.25
23:00,2016-05-01,1624580081,3,0.05
00:00,2016-05-02,1624580081,3,0.05
01:00,2016-05-02,1624580081,0,0.0
02:00,2016-05-02,1624580081,0,0.0
03:00,2016-05-02,1624580081,0,0.0
04:00,2016-05-02,1624580081,0,0.0
05:00,2016-05-02,1624580081,0,0.0
06:00,2016-05-02,1624580081,5,0.083333
07:00,2016-05-02,1624580081,0,0.0
08:00,2016-05-02,1624580081,0,0.0
09:00,2016-05-02,1624580081,1,0.016667
10:00,2016-05-02,1624580081,19,0.316667
11:00,2016-05-02,1624580081,48,0.8
12:00,2016-05-02,1624580081,8,0.133333
13:00,2016-05-02,1624580081,7,0.116667
14:00,2016-05-02,1624580081,2,0.033333
15:00,2016-05-02,1624580081,8,0.133333
