ActivityHour,ActivityDay,Id,Calories
10:00,2016-04-14,1624580081,60
11:00,2016-04-14,1624580081,78
12:00,2016-04-14,1624580081,52
13:00,2016-04-14,1624580081,50
14:00,2016-04-14,1624580081,55
15:00,2016-04-14,1624580081,54
16:00,2016-04-14,1624580081,72
17:00,2016-04-14,1624580081,127
18:00,2016-04-14,1624580081,78
19:00,2016-04-14,1624580081,86
20:00,2016-04-14,1624580081,58
21:00,2016-04-14,1624580081,74
22:00,2016-04-14,1624580081,50
23:00,2016-04-14,1624580081,65
00:00,2016-04-15,1624580081,70
01:00,2016-04-15,1624580081,53
02:00,2016-04-15,1624580081,50
03:00,2016-04-15,1624580081,50
04:00,2016-04-15,1624580081,50
05:00,2016-04-15,1624580081,50
06:00,2016-04-15,1624580081,51
07:00,2016-04-15,1624580081,51
08:00,2016-04-15,1624580081,50
09:00,2016-04-15,1624580081,50
10:00,2016-04-15,1624580081,50
11:00,2016-04-15,1624580081,86
12:00,2016-04-15,1624580081,50
13:00,2016-04-15,1624580081,50
14:00,2016-04-15,1624580081,50
15:00,2016-04-15,1624580081,50
16:00,2016-04-15,1624580081,50
17:00,2016-04-15,1624580081,51
18:00,2016-04-15,1624580081,54
19:00,2016-04-15,1624580081,89
20:00,2016-04-15,1624580081,50
21:00,2016-04-15,1624580081,54
22:00,2016-04-15,1624580081,74
23:00,2016-04-15,1624580081,63
00:00,2016-04-16,1624580081,78
01:00,2016-04-16,1624580081,50
02:00,2016-04-16,1624580081,56
03:00,2016-04-16,1624580081,50
04:00,2016-04-16,1624580081,50
05:00,2016-04-16,1624580081,50
06:00,2016-04-16,1624580081,50
07:00,2016-04-16,1624580081,50
08:00,2016-04-16,1624580081,50
09:00,2016-04-16,1624580081,50
10:00,2016-04-16,1624580081,67
11:00,2016-04-16,1624580081,61
12:00,2016-04-16,1624580081,59
13:00,2016-04-16,1624580081,50
14:00,2016-04-16,1624580081,68
15:00,2016-04-16,1624580081,56
16:00,2016-04-16,1624580081,50
17:00,2016-04-16,1624580081,56
18:00,2016-04-16,1624580081,53
19:00,2016-04-16,1624580081,90
20:00,2016-04-16,1624580081,55
21:00,2016-04-16,1624580081,94
22:00,2016-04-16,1624580081,115
23:00,2016-04-16,1624580081,58
00:00,2016-04-17,1624580081,57
01:00,2016-04-17,1624580081,51
02:00,2016-04-17,1624580081,52
03:00,2016-04-17,1624580081,50
04:00,2016-04-17,1624580081,50
05:00,2016-04-17,1624580081,51
06:00,2016-04-17,1624580081,50
07:00,2016-04-17,1624580081,50
08:00,2016-04-17,1624580081,50
09:00,2016-04-17,1624580081,52
10:00,2016-04-17,1624580081,56
11:00,2016-04-17,1624580081,52
12:00,2016-04-17,1624580081,78
13:00,2016-04-17,1624580081,122
14:00,2016-04-17,1624580081,80
15:00,2016-04-17,1624580081,56
16:00,2016-04-17,1624580081,50
17:00,2016-04-17,1624580081,129
18:00,2016-04-17,1624580081,73
19:00,2016-04-17,1624580081,91
20:00,2016-04-17,1624580081,79
21:00,2016-04-17,1624580081,63
22:00,2016-04-17,1624580081,58
23:00,2016-04-17,1624580081,55
00:00,2016-04-18,1624580081,54
01:00,2016-04-18,1624580081,55
02:00,2016-04-18,1624580081,51
03:00,2016-04-18,1624580081,50
04:00,2016-04-18,1624580081,50
05:00,2016-04-18,1624580081,50
06:00,2016-04-18,1624580081,50
07:00,2016-04-18,1624580081,63
08:00,2016-04-18,1624580081,120
09:00,2016-04-18,1624580081,57
10:00,2016-04-18,1624580081,78
11:00,2016-04-18,1624580081,68
12:00,2016-04-18,1624580081,51
13:00,2016-04-18,1624580081,50
14:00,2016-04-18,1624580081,50
15:00,2016-04-18,1624580081,90
16:00,2016-04-18,1624580081,166
17:00,2016-04-18,1624580081,61
18:00,2016-04-18,1624580081,72
19:00,2016-04-18,1624580081,62
20:00,2016-04-18,1624580081,66
21:00,2016-04-18,1624580081,65
22:00,2016-04-18,1624580081,62
23:00,2016-04-18,1624580081,63
00:00,2016-04-19,1624580081,52
01:00,2016-04-19,1624580081,50
02:00,2016-04-19,1624580081,50
03:00,2016-04-19,1624580081,50
04:00,2016-04-19,1624580081,50
05:00,2016-04-19,1624580081,60
06:00,2016-04-19,1624580081,77
07:00,2016-04-19,1624580081,54
08:00,2016-04-19,1624580081,66
09:00,2016-04-19,1624580081,51
10:00,2016-04-19,1624580081,50
11:00,2016-04-19,1624580081,64
12:00,2016-04-19,1624580081,109
13:00,2016-04-19,1624580081,70
14:00,2016-04-19,1624580081,71
15:00,2016-04-19,1624580081,50
16:00,2016-04-19,1624580081,53
17:00,2016-04-19,1624580081,52
18:00,2016-04-19,1624580081,80
19:00,2016-04-19,1624580081,59
20:00,2016-04-19,1624580081,55
21:00,2016-04-19,1624580081,55
22:00,2016-04-19,1624580081,59
23:00,2016-04-19,1624580081,51
00:00,2016-04-20,1624580081,60
01:00,2016-04-20,1624580081,50
02:00,2016-04-20,1624580081,50
03:00,2016-04-20,1624580081,50
04:00,2016-04-20,1624580081,50
05:00,2016-04-20,1624580081,50
06:00,2016-04-20,1624580081,50
07:00,2016-04-20,1624580081,50
08:00,2016-04-20,1624580081,51
09:00,2016-04-20,1624580081,117
10:00,2016-04-20,1624580081,59
11:00,2016-04-20,1624580081,60
12:00,2016-04-20,1624580081,75
13:00,2016-04-20,1624580081,54
14:00,2016-04-20,1624580081,54
15:00,2016-04-20,1624580081,59
16:00,2016-04-20,1624580081,69
17:00,2016-04-20,1624580081,68
18:00,2016-04-20,1624580081,82
19:00,2016-04-20,1624580081,56
20:00,2016-04-20,1624580081,52
21:00,2016-04-20,1624580081,55
22:00,2016-04-20,1624580081,71
23:00,2016-04-20,1624580081,56
00:00,2016-04-21,1624580081,51
01:00,2016-04-21,1624580081,50
02:00,2016-04-21,1624580081,52
03:00,2016-04-21,1624580081,54
04:00,2016-04-21,1624580081,50
05:00,2016-04-21,1624580081,50
06:00,2016-04-21,1624580081,51
07:00,2016-04-21,1624580081,50
08:00,2016-04-21,1624580081,51
09:00,2016-04-21,1624580081,61
10:00,2016-04-21,1624580081,62
11:00,2016-04-21,1624580081,78
12:00,2016-04-21,1624580081,51
13:00,2016-04-21,1624580081,50
14:00,2016-04-21,1624580081,68
15:00,2016-04-21,1624580081,55
16:00,2016-04-21,1624580081,54
17:00,2016-04-21,1624580081,64
18:00,2016-04-21,1624580081,97
19:00,2016-04-21,1624580081,124
20:00,2016-04-21,1624580081,60
21:00,2016-04-21,1624580081,68
22:00,2016-04-21,1624580081,65
23:00,2016-04-21,1624580081,52
00:00,2016-04-22,1624580081,51
01:00,2016-04-22,1624580081,50
02:00,2016-04-22,1624580081,50
03:00,2016-04-22,1624580081,54
04:00,2016-04-22,1624580081,50
05:00,2016-04-22,1624580081,50
06:00,2016-04-22,1624580081,50
07:00,2016-04-22,1624580081,70
08:00,2016-04-22,1624580081,52
09:00,2016-04-22,1624580081,53
10:00,2016-04-22,1624580081,63
11:00,2016-04-22,1624580081,68
12:00,2016-04-22,1624580081,56
13:00,2016-04-22,1624580081,60
14:00,2016-04-22,1624580081,51
15:00,2016-04-22,1624580081,53
16:00,2016-04-22,1624580081,55
17:00,2016-04-22,1624580081,57
18:00,2016-04-22,1624580081,51
19:00,2016-04-22,1624580081,96
20:00,2016-04-22,1624580081,91
21:00,2016-04-22,1624580081,76
22:00,2016-04-22,1624580081,88
23:00,2016-04-22,1624580081,76
00:00,2016-04-23,1624580081,68
01:00,2016-04-23,1624580081,55
02:00,2016-04-23,1624580081,50
03:00,2016-04-23,1624580081,50
04:00,2016-04-23,1624580081,50
05:00,2016-04-23,1624580081,50
06:00,2016-04-23,1624580081,50
07:00,2016-04-23,1624580081,50
08:00,2016-04-23,1624580081,51
09:00,2016-04-23,1624580081,63
10:00,2016-04-23,1624580081,80
11:00,2016-04-23,1624580081,50
12:00,2016-04-23,1624580081,58
13:00,2016-04-23,1624580081,52
14:00,2016-04-23,1624580081,64
15:00,2016-04-23,1624580081,52
16:00,2016-04-23,1624580081,77
17:00,2016-04-23,1624580081,53
18:00,2016-04-23,1624580081,60
19:00,2016-04-23,1624580081,95
20:00,2016-04-23,1624580081,128
21:00,2016-04-23,1624580081,121
22:00,2016-04-23,1624580081,81
23:00,2016-04-23,1624580081,53
00:00,2016-04-24,1624580081,64
01:00,2016-04-24,1624580081,59
02:00,2016-04-24,1624580081,50
03:00,2016-04-24,1624580081,50
04:00,2016-04-24,1624580081,50
05:00,2016-04-24,1624580081,51
06:00,2016-04-24,1624580081,52
07:00,2016-04-24,1624580081,50
08:00,2016-04-24,1624580081,54
09:00,2016-04-24,1624580081,60
10:00,2016-04-24,1624580081,89
11:00,2016-04-24,1624580081,70
12:00,2016-04-24,1624580081,106
13:00,2016-04-24,1624580081,114
14:00,2016-04-24,1624580081,70
15:00,2016-04-24,1624580081,50
16:00,2016-04-24,1624580081,54
17:00,2016-04-24,1624580081,61
18:00,2016-04-24,1624580081,145
19:00,2016-04-24,1624580081,82
20:00,2016-04-24,1624580081,77
21:00,2016-04-24,1624580081,53
22:00,2016-04-24,1624580081,57
23:00,2016-04-24,1624580081,50
00:00,2016-04-25,1624580081,50
01:00,2016-04-25,1624580081,54
02:00,2016-04-25,1624580081,50
03:00,2016-04-25,1624580081,50
04:00,2016-04-25,1624580081,50
05:00,2016-04-25,1624580081,50
06:00,2016-04-25,1624580081,50
07:00,2016-04-25,1624580081,50
08:00,2016-04-25,1624580081,64
09:00,2016-04-25,1624580081,62
10:00,2016-04-25,1624580081,99
11:00,2016-04-25,1624580081,102
12:00,2016-04-25,1624580081,77
13:00,2016-04-25,1624580081,61
14:00,2016-04-25,1624580081,54
15:00,2016-04-25,1624580081,54
16:00,2016-04-25,1624580081,60
17:00,2016-04-25,1624580081,86
18:00,2016-04-25,1624580081,72
19:00,2016-04-25,1624580081,71
20:00,2016-04-25,1624580081,51
21:00,2016-04-25,1624580081,53
22:00,2016-04-25,1624580081,61
23:00,2016-04-25,1624580081,62
00:00,2016-04-26,1624580081,55
01:00,2016-04-26,1624580081,51
02:00,2016-04-26,1624580081,50
03:00,2016-04-26,1624580081,50
04:00,2016-04-26,1624580081,50
05:00,2016-04-26,1624580081,50
06:00,2016-04-26,1624580081,51
07:00,2016-04-26,1624580081,50
08:00,2016-04-26,1624580081,51
09:00,2016-04-26,1624580081,79
10:00,2016-04-26,1624580081,70
11:00,2016-04-26,1624580081,60
12:00,2016-04-26,1624580081,62
13:00,2016-04-26,1624580081,65
14:00,2016-04-26,1624580081,74
15:00,2016-04-26,1624580081,52
16:00,2016-04-26,1624580081,57
17:00,2016-04-26,1624580081,69
18:00,2016-04-26,1624580081,67
19:00,2016-04-26,1624580081,74
20:00,2016-04-26,1624580081,55
21:00,2016-04-26,1624580081,57
22:00,2016-04-26,1624580081,53
23:00,2016-04-26,1624580081,50
00:00,2016-04-27,1624580081,54
01:00,2016-04-27,1624580081,50
02:00,2016-04-27,1624580081,50
03:00,2016-04-27,1624580081,50
04:00,2016-04-27,1624580081,50
05:00,2016-04-27,1624580081,50
06:00,2016-04-27,1624580081,51
07:00,2016-04-27,1624580081,50
08:00,2016-04-27,1624580081,50
09:00,2016-04-27,1624580081,60
10:00,2016-04-27,1624580081,53
11:00,2016-04-27,1624580081,88
12:00,2016-04-27,1624580081,71
13:00,2016-04-27,1624580081,111
14:00,2016-04-27,1624580081,222
15:00,2016-04-27,1624580081,67
16:00,2016-04-27,1624580081,80
17:00,2016-04-27,1624580081,72
18:00,2016-04-27,1624580081,62
19:00,2016-04-27,1624580081,66
20:00,2016-04-27,1624580081,55
21:00,2016-04-27,1624580081,71
22:00,2016-04-27,1624580081,68
23:00,2016-04-27,1624580081,71
00:00,2016-04-28,1624580081,56
01:00,2016-04-28,1624580081,50
02:00,2016-04-28,1624580081,50
03:00,2016-04-28,1624580081,50
04:00,2016-04-28,1624580081,50
05:00,2016-04-28,1624580081,50
06:00,2016-04-28,1624580081,50
07:00,2016-04-28,1624580081,50
08:00,2016-04-28,1624580081,62
09:00,2016-04-28,1624580081,56
10:00,2016-04-28,1624580081,67
11:00,2016-04-28,1624580081,63
12:00,2016-04-28,1624580081,50
13:00,2016-04-28,1624580081,50
14:00,2016-04-28,1624580081,62
15:00,2016-04-28,1624580081,50
16:00,2016-04-28,1624580081,92
17:00,2016-04-28,1624580081,96
18:00,2016-04-28,1624580081,50
19:00,2016-04-28,1624580081,50
20:00,2016-04-28,1624580081,76
21:00,2016-04-28,1624580081,58
22:00,2016-04-28,1624580081,65
23:00,2016-04-28,1624580081,51
00:00,2016-04-29,1624580081,55
01:00,2016-04-29,1624580081,51
02:00,2016-04-29,1624580081,50
03:00,2016-04-29,1624580081,50
04:00,2016-04-29,1624580081,50
05:00,2016-04-29,1624580081,50
06:00,2016-04-29,1624580081,50
07:00,2016-04-29,1624580081,57
08:00,2016-04-29,1624580081,51
09:00,2016-04-29,1624580081,50
10:00,2016-04-29,1624580081,51
11:00,2016-04-29,1624580081,50
12:00,2016-04-29,1624580081,74
13:00,2016-04-29,1624580081,60
14:00,2016-04-29,1624580081,57
15:00,2016-04-29,1624580081,52
16:00,2016-04-29,1624580081,82
17:00,2016-04-29,1624580081,81
18:00,2016-04-29,1624580081,78
19:00,2016-04-29,1624580081,82
20:00,2016-04-29,1624580081,64
21:00,2016-04-29,1624580081,53
22:00,2016-04-29,1624580081,58
23:00,2016-04-29,1624580081,50
00:00,2016-04-30,1624580081,75
01:00,2016-04-30,1624580081,50
02:00,2016-04-30,1624580081,51
03:00,2016-04-30,1624580081,50
04:00,2016-04-30,1624580081,50
05:00,2016-04-30,1624580081,50
06:00,2016-04-30,1624580081,53
07:00,2016-04-30,1624580081,50
08:00,2016-04-30,1624580081,52
09:00,2016-04-30,1624580081,51
10:00,2016-04-30,1624580081,63
11:00,2016-04-30,1624580081,82
12:00,2016-04-30,1624580081,63
13:00,2016-04-30,1624580081,190
14:00,2016-04-30,1624580081,80
15:00,2016-04-30,1624580081,91
16:00,2016-04-30,1624580081,54
17:00,2016-04-30,1624580081,53
18:00,2016-04-30,1624580081,83
19:00,2016-04-30,1624580081,94
20:00,2016-04-30,1624580081,57
21:00,2016-04-30,1624580081,77
22:00,2016-04-30,1624580081,70
23:00,2016-04-30,1624580081,67
00:00,2016-05-01,1624580081,51
01:00,2016-05-01,1624580081,50
02:00,2016-05-01,1624580081,51
03:00,2016-05-01,1624580081,52
04:00,2016-05-01,1624580081,87
05:00,2016-05-01,1624580081,132
06:00,2016-05-01,1624580081,177
07:00,2016-05-01,1624580081,336
08:00,2016-05-01,1624580081,369
09:00,2016-05-01,1624580081,374
10:00,2016-05-01,1624580081,201
11:00,2016-05-01,1624580081,66
12:00,2016-05-01,1624580081,71
13:00,2016-05-01,1624580081,52
14:00,2016-05-01,1624580081,50
15:00,2016-05-01,1624580081,51
16:00,2016-05-01,1624580081,65
17:00,2016-05-01,1624580081,54
18:00,2016-05-01,1624580081,55
19:00,2016-05-01,1624580081,55
20:00,2016-05-01,1624580081,74
21:00,2016-05-01,1624580081,94
22:00,2016-05-01,1624580081,71
23:00,2016-05-01,1624580081,54
00:00,2016-05-02,1624580081,55
01:00,2016-05-02,1624580081,50
02:00,2016-05-02,1624580081,50
03:00,2016-05-02,1624580081,50
04:00,2016-05-02,1624580081,50
05:00,2016-05-02,1624580081,50
06:00,2016-05-02,1624580081,58
07:00,2016-05-02,1624580081,50
08:00,2016-05-02,1624580081,50
09:00,2016-05-02,1624580081,51
10:00,2016-05-02,1624580081,75
11:00,2016-05-02,1624580081,111
12:00,2016-05-02,1624580081,61
13:00,2016-05-02,1624580081,60
14:00,2016-05-02,1624580081,53
15:00,2016-05-02,1624580081,62
16:00,2016-05-02,1624580081,51
17:00,2016-05-02,1624580081,56
18:00,2016-05-02,1624580081,78
19:00,2016-05-02,1624580081,152
20:00,2016-05-02,1624580081,57
21:00,2016-05-02,1624580081,53
22:00,2016-05-02,1624580081,61
23:00,2016-05-02,1624580081,53
00:00,2016-05-03,1624580081,51
01:00,2016-05-03,1624580081,50
02:00,2016-05-03,1624580081,50
03:00,2016-05-03,1624580081,50
04:00,2016-05-03,1624580081,50
05:00,2016-05-03,1624580081,50
06:00,2016-05-03,1624580081,56
07:00,2016-05-03,1624580081,72
08:00,2016-05-03,1624580081,50
09:00,2016-05-03,1624580081,50
10:00,2016-05-03,1624580081,50
11:00,2016-05-03,1624580081,50
12:00,2016-05-03,1624580081,67
13:00,2016-05-03,1624580081,56
14:00,2016-05-03,1624580081,58
15:00,2016-05-03,1624580081,52
16:00,2016-05-03,1624580081,51
17:00,2016-05-03,1624580081,50
18:00,2016-05-03,1624580081,81
19:00,2016-05-03,1624580081,62
20:00,2016-05-03,1624580081,51
21:00,2016-05-03,1624580081,54
22:00,2016-05-03,1624580081,62
23:00,2016-05-03,1624580081,61
00:00,2016-05-04,1624580081,51
01:00,2016-05-04,1624580081,53
02:00,2016-05-04,1624580081,55
03:00,2016-05-04,1624580081,50
04:00,2016-05-04,1624580081,50
05:00,2016-05-04,1624580081,50
06:00,2016-05-04,1624580081,55
07:00,2016-05-04,1624580081,50
08:00,2016-05-04,1624580081,50
09:00,2016-05-04,1624580081,50
10:00,2016-05-04,1624580081,65
11:00,2016-05-04,1624580081,86
12:00,2016-05-04,1624580081,52
13:00,2016-05-04,1624580081,50
14:00,2016-05-04,1624580081,50
15:00,2016-05-04,1624580081,77
16:00,2016-05-04,1624580081,56
17:00,2016-05-04,1624580081,55
18:00,2016-05-04,1624580081,67
19:00,2016-05-04,1624580081,58
20:00,2016-05-04,1624580081,62
21:00,2016-05-04,1624580081,71
22:00,2016-05-04,1624580081,51
23:00,2016-05-04,1624580081,58
00:00,2016-05-05,1624580081,50
01:00,2016-05-05,1624580081,50
02:00,2016-05-05,1624580081,51
03:00,2016-05-05,1624580081,50
04:00,2016-05-05,1624580081,50
05:00,2016-05-05,1624580081,50
06:00,2016-05-05,1624580081,56
07:00,2016-05-05,1624580081,51
08:00,2016-05-05,1624580081,50
09:00,2016-05-05,1624580081,52
10:00,2016-05-05,1624580081,50
11:00,2016-05-05,1624580081,83
12:00,2016-05-05,1624580081,67
13:00,2016-05-05,1624580081,87
14:00,2016-05-05,1624580081,64
15:00,2016-05-05,1624580081,58
16:00,2016-05-05,1624580081,55
17:00,2016-05-05,1624580081,56
18:00,2016-05-05,1624580081,52
19:00,2016-05-05,1624580081,68
20:00,2016-05-05,1624580081,51
21:00,2016-05-05,1624580081,56
22:00,2016-05-05,1624580081,61
23:00,2016-05-05,1624580081,54
00:00,2016-05-06,1624580081,59
01:00,2016-05-06,1624580081,50
02:00,2016-05-06,1624580081,58
03:00,2016-05-06,1624580081,51
04:00,2016-05-06,1624580081,50
05:00,2016-05-06,1624580081,50
06:00,2016-05-06,1624580081,50
07:00,2016-05-06,1624580081,50
08:00,2016-05-06,1624580081,50
09:00,2016-05-06,1624580081,52
10:00,2016-05-06,1624580081,50
11:00,2016-05-06,1624580081,59
12:00,2016-05-06,1624580081,53
13:00,2016-05-06,1624580081,56
14:00,2016-05-06,1624580081,54
15:00,2016-05-06,1624580081,50
16:00,2016-05-06,1624580081,50
17:00,2016-05-06,1624580081,51
18:00,2016-05-06,1624580081,65
19:00,2016-05-06,1624580081,75
20:00,2016-05-06,1624580081,63
21:00,2016-05-06,1624580081,62
22:00,2016-05-06,1624580081,64
23:00,2016-05-06,1624580081,69
00:00,2016-05-07,1624580081,61
01:00,2016-05-07,1624580081,88
02:00,2016-05-07,1624580081,76
03:00,2016-05-07,1624580081,50
04:00,2016-05-07,1624580081,55
05:00,2016-05-07,1624580081,50
06:00,2016-05-07,1624580081,50
07:00,2016-05-07,1624580081,51
08:00,2016-05-07,1624580081,50
09:00,2016-05-07,1624580081,50
10:00,2016-05-07,1624580081,50
11:00,2016-05-07,1624580081,50
12:00,2016-05-07,1624580081,85
13:00,2016-05-07,1624580081,91
14:00,2016-05-07,1624580081,76
15:00,2016-05-07,1624580081,50
16:00,2016-05-07,1624580081,50
17:00,2016-05-07,1624580081,68
18:00,2016-05-07,1624580081,90
19:00,2016-05-07,1624580081,70
20:00,2016-05-07,1624580081,58
21:00,2016-05-07,1624580081,51
22:00,2016-05-07,1624580081,51
23:00,2016-05-07,1624580081,53
00:00,2016-05-08,1624580081,51
01:00,2016-05-08,1624580081,50
02:00,2016-05-08,1624580081,80
03:00,2016-05-08,1624580081,56
04:00,2016-05-08,1624580081,50
05:00,2016-05-08,1624580081,51
06:00,2016-05-08,1624580081,50
07:00,2016-05-08,1624580081,52
08:00,2016-05-08,1624580081,51
09:00,2016-05-08,1624580081,56
10:00,2016-05-08,1624580081,63
11:00,2016-05-08,1624580081,66
12:00,2016-05-08,1624580081,56
13:00,2016-05-08,1624580081,55
14:00,2016-05-08,1624580081,65
15:00,2016-05-08,1624580081,76
16:00,2016-05-08,1624580081,56
17:00,2016-05-08,1624580081,75
18:00,2016-05-08,1624580081,64
19:00,2016-05-08,1624580081,63
20:00,2016-05-08,1624580081,68
21:00,2016-05-08,1624580081,60
22:00,2016-05-08,1624580081,50
23:00,2016-05-08,1624580081,62
00:00,2016-05-09,1624580081,50
01:00,2016-05-09,1624580081,50
02:00,2016-05-09,1624580081,56
03:00,2016-05-09,1624580081,50
04:00,2016-05-09,1624580081,50
05:00,2016-05-09,1624580081,50
06:00,2016-05-09,1624580081,51
07:00,2016-05-09,1624580081,51
08:00,2016-05-09,1624580081,50
09:00,2016-05-09,1624580081,50
10:00,2016-05-09,1624580081,51
11:00,2016-05-09,1624580081,50
12:00,2016-05-09,1624580081,77
13:00,2016-05-09,1624580081,64
14:00,2016-05-09,1624580081,71
15:00,2016-05-09,1624580081,55
16:00,2016-05-09,1624580081,64
17:00,2016-05-09,1624580081,54
18:00,2016-05-09,1624580081,59
19:00,2016-05-09,1624580081,66
20:00,2016-05-09,1624580081,50
21:00,2016-05-09,1624580081,53
22:00,2016-05-09,1624580081,54
23:00,2016-05-09,1624580081,53
00:00,2016-05-10,1624580081,59
01:00,2016-05-10,1624580081,51
02:00,2016-05-10,1624580081,51
03:00,2016-05-10,1624580081,50
04:00,2016-05-10,1624580081,50
05:00,2016-05-10,1624580081,50
06:00,2016-05-10,1624580081,50
07:00,2016-05-10,1624580081,50
08:00,2016-05-10,1624580081,50
09:00,2016-05-10,1624580081,52
10:00,2016-05-10,1624580081,50
11:00,2016-05-10,1624580081,51
12:00,2016-05-10,1624580081,59
13:00,2016-05-10,1624580081,94
14:00,2016-05-10,1624580081,64
15:00,2016-05-10,1624580081,53
16:00,2016-05-10,1624580081,58
17:00,2016-05-10,1624580081,78
18:00,2016-05-10,1624580081,93
19:00,2016-05-10,1624580081,55
20:00,2016-05-10,1624580081,60
21:00,2016-05-10,1624580081,52
22:00,2016-05-10,1624580081,54
23:00,2016-05-10,1624580081,59
00:00,2016-05-11,1624580081,54
01:00,2016-05-11,1624580081,51
02:00,2016-05-11,1624580081,58
03:00,2016-05-11,1624580081,51
04:00,2016-05-11,1624580081,50
05:00,2016-05-11,1624580081,50
06:00,2016-05-11,1624580081,50
07:00,2016-05-11,1624580081,50
08:00,2016-05-11,1624580081,50
09:00,2016-05-11,1624580081,50
10:00,2016-05-11,1624580081,51
11:00,2016-05-11,1624580081,50
12:00,2016-05-11,1624580081,50
13:00,2016-05-11,1624580081,64
14:00,2016-05-11,1624580081,65
15:00,2016-05-11,1624580081,69
16:00,2016-05-11,1624580081,64
17:00,2016-05-11,1624580081,68
18:00,2016-05-11,1624580081,81
19:00,2016-05-11,1624580081,53
20:00,2016-05-11,1624580081,59
21:00,2016-05-11,1624580081,51
22:00,2016-05-11,1624580081,65
23:00,2016-05-11,1624580081,59
00:00,2016-05-12,1624580081,54
01:00,2016-05-12,1624580081,56
02:00,2016-05-12,1624580081,57
03:00,2016-05-12,1624580081,52
04:00,2016-05-12,1624580081,54
05:00,2016-05-12,1624580081,50
06:00,2016-05-12,1624580081,50
07:00,2016-05-12,1624580081,50
