ActivityHour,ActivityDay,Id,StepTotal
02:00,2016-04-14,1624580081,0
03:00,2016-04-14,1624580081,0
04:00,2016-04-14,1624580081,0
05:00,2016-04-14,1624580081,0
06:00,2016-04-14,1624580081,0
07:00,2016-04-14,1624580081,0
08:00,2016-04-14,1624580081,1958
09:00,2016-04-14,1624580081,4148
10:00,2016-04-14,1624580081,141
11:00,2016-04-14,1624580081,468
12:00,2016-04-14,1624580081,0
13:00,2016-04-14,1624580081,0
14:00,2016-04-14,1624580081,87
15:00,2016-04-14,1624580081,34
16:00,2016-04-14,1624580081,170
17:00,2016-04-14,1624580081,1197
18:00,2016-04-14,1624580081,182
19:00,2016-04-14,1624580081,445
20:00,2016-04-14,1624580081,0
21:00,2016-04-14,1624580081,227
22:00,2016-04-14,1624580081,0
23:00,2016-04-14,1624580081,50
00:00,2016-04-15,1624580081,178
01:00,2016-04-15,1624580081,6
02:00,2016-04-15,1624580081,0
03:00,2016-04-15,1624580081,0
04:00,2016-04-15,1624580081,0
05:00,2016-04-15,1624580081,0
06:00,2016-04-15,1624580081,0
07:00,2016-04-15,1624580081,0
08:00,2016-04-15,1624580081,0
09:00,2016-04-15,1624580081,0
10:00,2016-04-15,1624580081,0
11:00,2016-04-15,1624580081,415
12:00,2016-04-15,1624580081,0
13:00,2016-04-15,1624580081,0
14:00,2016-04-15,1624580081,0
15:00,2016-04-15,1624580081,0
16:00,2016-04-15,1624580081,0
17:00,2016-04-15,1624580081,0
18:00,2016-04-15,1624580081,6
19:00,2016-04-15,1624580081,386
20:00,2016-04-15,1624580081,0
21:00,2016-04-15,1624580081,27
22:00,2016-04-15,1624580081,287
23:00,2016-04-15,1624580081,185
00:00,2016-04-16,1624580081,465
01:00,2016-04-16,1624580081,0
02:00,2016-04-16,1624580081,81
03:00,2016-04-16,1624580081,0
04:00,2016-04-16,1624580081,0
05:00,2016-04-16,1624580081,0
06:00,2016-04-16,1624580081,0
07:00,2016-04-16,1624580081,0
08:00,2016-04-16,1624580081,0
09:00,2016-04-16,1624580081,0
10:00,2016-04-16,1624580081,259
11:00,2016-04-16,1624580081,231
12:00,2016-04-16,1624580081,126
13:00,2016-04-16,1624580081,0
14:00,2016-04-16,1624580081,291
15:00,2016-04-16,1624580081,82
16:00,2016-04-16,1624580081,0
17:00,2016-04-16,1624580081,39
18:00,2016-04-16,1624580081,0
19:00,2016-04-16,1624580081,472
20:00,2016-04-16,1624580081,28
21:00,2016-04-16,1624580081,1211
22:00,2016-04-16,1624580081,1962
23:00,2016-04-16,1624580081,123
00:00,2016-04-17,1624580081,115
01:00,2016-04-17,1624580081,0
02:00,2016-04-17,1624580081,67
03:00,2016-04-17,1624580081,0
04:00,2016-04-17,1624580081,0
05:00,2016-04-17,1624580081,0
06:00,2016-04-17,1624580081,0
07:00,2016-04-17,1624580081,0
08:00,2016-04-17,1624580081,0
09:00,2016-04-17,1624580081,0
10:00,2016-04-17,1624580081,49
11:00,2016-04-17,1624580081,0
12:00,2016-04-17,1624580081,193
13:00,2016-04-17,1624580081,1374
14:00,2016-04-17,1624580081,657
15:00,2016-04-17,1624580081,19
16:00,2016-04-17,1624580081,0
17:00,2016-04-17,1624580081,2047
18:00,2016-04-17,1624580081,401
19:00,2016-04-17,1624580081,782
20:00,2016-04-17,1624580081,156
21:00,2016-04-17,1624580081,173
22:00,2016-04-17,1624580081,28
23:00,2016-04-17,1624580081,89
00:00,2016-04-18,1624580081,59
01:00,2016-04-18,1624580081,29
02:00,2016-04-18,1624580081,0
03:00,2016-04-18,1624580081,0
04:00,2016-04-18,1624580081,0
05:00,2016-04-18,1624580081,0
06:00,2016-04-18,1624580081,0
07:00,2016-04-18,1624580081,354
08:00,2016-04-18,1624580081,4120
09:00,2016-04-18,1624580081,17
10:00,2016-04-18,1624580081,458
11:00,2016-04-18,1624580081,261
12:00,2016-04-18,1624580081,6
13:00,2016-04-18,1624580081,0
14:00,2016-04-18,1624580081,0
15:00,2016-04-18,1624580081,812
16:00,2016-04-18,1624580081,3242
17:00,2016-04-18,1624580081,186
18:00,2016-04-18,1624580081,314
19:00,2016-04-18,1624580081,131
20:00,2016-04-18,1624580081,180
21:00,2016-04-18,1624580081,120
22:00,2016-04-18,1624580081,124
23:00,2016-04-18,1624580081,123
00:00,2016-04-19,1624580081,0
01:00,2016-04-19,1624580081,0
02:00,2016-04-19,1624580081,0
03:00,2016-04-19,1624580081,0
04:00,2016-04-19,1624580081,0
05:00,2016-04-19,1624580081,106
06:00,2016-04-19,1624580081,333
07:00,2016-04-19,1624580081,13
08:00,2016-04-19,1624580081,227
09:00,2016-04-19,1624580081,0
10:00,2016-04-19,1624580081,0
11:00,2016-04-19,1624580081,120
12:00,2016-04-19,1624580081,826
13:00,2016-04-19,1624580081,235
14:00,2016-04-19,1624580081,495
15:00,2016-04-19,1624580081,0
16:00,2016-04-19,1624580081,0
17:00,2016-04-19,1624580081,0
18:00,2016-04-19,1624580081,351
19:00,2016-04-19,1624580081,137
20:00,2016-04-19,1624580081,12
21:00,2016-04-19,1624580081,22
22:00,2016-04-19,1624580081,39
23:00,2016-04-19,1624580081,0
00:00,2016-04-20,1624580081,123
01:00,2016-04-20,1624580081,0
02:00,2016-04-20,1624580081,0
03:00,2016-04-20,1624580081,0
04:00,2016-04-20,1624580081,0
05:00,2016-04-20,1624580081,0
06:00,2016-04-20,1624580081,0
07:00,2016-04-20,1624580081,0
08:00,2016-04-20,1624580081,0
09:00,2016-04-20,1624580081,2608
10:00,2016-04-20,1624580081,159
11:00,2016-04-20,1624580081,89
12:00,2016-04-20,1624580081,319
13:00,2016-04-20,1624580081,8
14:00,2016-04-20,1624580081,0
15:00,2016-04-20,1624580081,46
16:00,2016-04-20,1624580081,311
17:00,2016-04-20,1624580081,353
18:00,2016-04-20,1624580081,445
19:00,2016-04-20,1624580081,62
20:00,2016-04-20,1624580081,26
21:00,2016-04-20,1624580081,35
22:00,2016-04-20,1624580081,264
23:00,2016-04-20,1624580081,126
00:00,2016-04-21,1624580081,9
01:00,2016-04-21,1624580081,0
02:00,2016-04-21,1624580081,0
03:00,2016-04-21,1624580081,106
04:00,2016-04-21,1624580081,0
05:00,2016-04-21,1624580081,0
06:00,2016-04-21,1624580081,0
07:00,2016-04-21,1624580081,0
08:00,2016-04-21,1624580081,0
09:00,2016-04-21,1624580081,186
10:00,2016-04-21,1624580081,502
11:00,2016-04-21,1624580081,339
12:00,2016-04-21,1624580081,9
13:00,2016-04-21,1624580081,0
14:00,2016-04-21,1624580081,226
15:00,2016-04-21,1624580081,111
16:00,2016-04-21,1624580081,28
17:00,2016-04-21,1624580081,218
18:00,2016-04-21,1624580081,1287
19:00,2016-04-21,1624580081,2880
20:00,2016-04-21,1624580081,88
21:00,2016-04-21,1624580081,180
22:00,2016-04-21,1624580081,180
23:00,2016-04-21,1624580081,0
00:00,2016-04-22,1624580081,0
01:00,2016-04-22,1624580081,0
02:00,2016-04-22,1624580081,0
03:00,2016-04-22,1624580081,105
04:00,2016-04-22,1624580081,0
05:00,2016-04-22,1624580081,0
06:00,2016-04-22,1624580081,0
07:00,2016-04-22,1624580081,142
08:00,2016-04-22,1624580081,0
09:00,2016-04-22,1624580081,12
10:00,2016-04-22,1624580081,240
11:00,2016-04-22,1624580081,205
12:00,2016-04-22,1624580081,55
13:00,2016-04-22,1624580081,149
14:00,2016-04-22,1624580081,0
15:00,2016-04-22,1624580081,0
16:00,2016-04-22,1624580081,102
17:00,2016-04-22,1624580081,58
18:00,2016-04-22,1624580081,9
19:00,2016-04-22,1624580081,345
20:00,2016-04-22,1624580081,671
21:00,2016-04-22,1624580081,430
22:00,2016-04-22,1624580081,1013
23:00,2016-04-22,1624580081,466
00:00,2016-04-23,1624580081,218
01:00,2016-04-23,1624580081,16
02:00,2016-04-23,1624580081,0
03:00,2016-04-23,1624580081,0
04:00,2016-04-23,1624580081,0
05:00,2016-04-23,1624580081,0
06:00,2016-04-23,1624580081,0
07:00,2016-04-23,1624580081,0
08:00,2016-04-23,1624580081,0
09:00,2016-04-23,1624580081,150
10:00,2016-04-23,1624580081,722
11:00,2016-04-23,1624580081,0
12:00,2016-04-23,1624580081,97
13:00,2016-04-23,1624580081,39
14:00,2016-04-23,1624580081,221
15:00,2016-04-23,1624580081,0
16:00,2016-04-23,1624580081,350
17:00,2016-04-23,1624580081,8
18:00,2016-04-23,1624580081,74
19:00,2016-04-23,1624580081,446
20:00,2016-04-23,1624580081,2628
21:00,2016-04-23,1624580081,2666
22:00,2016-04-23,1624580081,854
23:00,2016-04-23,1624580081,49
00:00,2016-04-24,1624580081,174
01:00,2016-04-24,1624580081,34
02:00,2016-04-24,1624580081,0
03:00,2016-04-24,1624580081,0
04:00,2016-04-24,1624580081,0
05:00,2016-04-24,1624580081,0
06:00,2016-04-24,1624580081,0
07:00,2016-04-24,1624580081,0
08:00,2016-04-24,1624580081,0
09:00,2016-04-24,1624580081,121
10:00,2016-04-24,1624580081,313
11:00,2016-04-24,1624580081,103
12:00,2016-04-24,1624580081,1236
13:00,2016-04-24,1624580081,1604
14:00,2016-04-24,1624580081,217
15:00,2016-04-24,1624580081,0
16:00,2016-04-24,1624580081,12
17:00,2016-04-24,1624580081,53
18:00,2016-04-24,1624580081,1456
19:00,2016-04-24,1624580081,232
20:00,2016-04-24,1624580081,397
21:00,2016-04-24,1624580081,24
22:00,2016-04-24,1624580081,100
23:00,2016-04-24,1624580081,0
00:00,2016-04-25,1624580081,0
01:00,2016-04-25,1624580081,6
02:00,2016-04-25,1624580081,0
03:00,2016-04-25,1624580081,0
04:00,2016-04-25,1624580081,0
05:00,2016-04-25,1624580081,0
06:00,2016-04-25,1624580081,0
07:00,2016-04-25,1624580081,0
08:00,2016-04-25,1624580081,221
09:00,2016-04-25,1624580081,148
10:00,2016-04-25,1624580081,2401
11:00,2016-04-25,1624580081,967
12:00,2016-04-25,1624580081,508
13:00,2016-04-25,1624580081,64
14:00,2016-04-25,1624580081,45
15:00,2016-04-25,1624580081,14
16:00,2016-04-25,1624580081,154
17:00,2016-04-25,1624580081,951
18:00,2016-04-25,1624580081,355
19:00,2016-04-25,1624580081,383
20:00,2016-04-25,1624580081,0
21:00,2016-04-25,1624580081,41
22:00,2016-04-25,1624580081,66
23:00,2016-04-25,1624580081,163
00:00,2016-04-26,1624580081,38
01:00,2016-04-26,1624580081,0
02:00,2016-04-26,1624580081,0
03:00,2016-04-26,1624580081,0
04:00,2016-04-26,1624580081,0
05:00,2016-04-26,1624580081,0
06:00,2016-04-26,1624580081,0
07:00,2016-04-26,1624580081,0
08:00,2016-04-26,1624580081,0
09:00,2016-04-26,1624580081,470
10:00,2016-04-26,1624580081,388
11:00,2016-04-26,1624580081,43
12:00,2016-04-26,1624580081,160
13:00,2016-04-26,1624580081,269
14:00,2016-04-26,1624580081,239
15:00,2016-04-26,1624580081,0
16:00,2016-04-26,1624580081,81
17:00,2016-04-26,1624580081,449
18:00,2016-04-26,1624580081,258
19:00,2016-04-26,1624580081,383
20:00,2016-04-26,1624580081,7
21:00,2016-04-26,1624580081,41
22:00,2016-04-26,1624580081,0
23:00,2016-04-26,1624580081,0
00:00,2016-04-27,1624580081,133
01:00,2016-04-27,1624580081,0
02:00,2016-04-27,1624580081,0
03:00,2016-04-27,1624580081,0
04:00,2016-04-27,1624580081,0
05:00,2016-04-27,1624580081,0
06:00,2016-04-27,1624580081,0
07:00,2016-04-27,1624580081,0
08:00,2016-04-27,1624580081,0
09:00,2016-04-27,1624580081,247
10:00,2016-04-27,1624580081,32
11:00,2016-04-27,1624580081,433
12:00,2016-04-27,1624580081,212
13:00,2016-04-27,1624580081,1239
14:00,2016-04-27,1624580081,4016
15:00,2016-04-27,1624580081,413
16:00,2016-04-27,1624580081,561
17:00,2016-04-27,1624580081,510
18:00,2016-04-27,1624580081,157
19:00,2016-04-27,1624580081,26
20:00,2016-04-27,1624580081,0
21:00,2016-04-27,1624580081,79
22:00,2016-04-27,1624580081,104
23:00,2016-04-27,1624580081,205
00:00,2016-04-28,1624580081,36
01:00,2016-04-28,1624580081,0
02:00,2016-04-28,1624580081,0
03:00,2016-04-28,1624580081,0
04:00,2016-04-28,1624580081,0
05:00,2016-04-28,1624580081,0
06:00,2016-04-28,1624580081,0
07:00,2016-04-28,1624580081,0
08:00,2016-04-28,1624580081,139
09:00,2016-04-28,1624580081,137
10:00,2016-04-28,1624580081,167
11:00,2016-04-28,1624580081,182
12:00,2016-04-28,1624580081,0
13:00,2016-04-28,1624580081,0
14:00,2016-04-28,1624580081,188
15:00,2016-04-28,1624580081,0
16:00,2016-04-28,1624580081,635
17:00,2016-04-28,1624580081,572
18:00,2016-04-28,1624580081,0
19:00,2016-04-28,1624580081,0
20:00,2016-04-28,1624580081,409
21:00,2016-04-28,1624580081,69
22:00,2016-04-28,1624580081,225
23:00,2016-04-28,1624580081,0
00:00,2016-04-29,1624580081,69
01:00,2016-04-29,1624580081,0
02:00,2016-04-29,1624580081,0
03:00,2016-04-29,1624580081,0
04:00,2016-04-29,1624580081,0
05:00,2016-04-29,1624580081,0
06:00,2016-04-29,1624580081,0
07:00,2016-04-29,1624580081,36
08:00,2016-04-29,1624580081,0
09:00,2016-04-29,1624580081,0
10:00,2016-04-29,1624580081,0
11:00,2016-04-29,1624580081,0
12:00,2016-04-29,1624580081,304
13:00,2016-04-29,1624580081,84
14:00,2016-04-29,1624580081,129
15:00,2016-04-29,1624580081,0
16:00,2016-04-29,1624580081,790
17:00,2016-04-29,1624580081,205
18:00,2016-04-29,1624580081,259
19:00,2016-04-29,1624580081,205
20:00,2016-04-29,1624580081,148
21:00,2016-04-29,1624580081,33
22:00,2016-04-29,1624580081,128
23:00,2016-04-29,1624580081,0
00:00,2016-04-30,1624580081,324
01:00,2016-04-30,1624580081,0
02:00,2016-04-30,1624580081,11
03:00,2016-04-30,1624580081,0
04:00,2016-04-30,1624580081,0
05:00,2016-04-30,1624580081,0
06:00,2016-04-30,1624580081,0
07:00,2016-04-30,1624580081,0
08:00,2016-04-30,1624580081,0
09:00,2016-04-30,1624580081,0
10:00,2016-04-30,1624580081,179
11:00,2016-04-30,1624580081,272
12:00,2016-04-30,1624580081,135
13:00,2016-04-30,1624580081,3579
14:00,2016-04-30,1624580081,307
15:00,2016-04-30,1624580081,648
16:00,2016-04-30,1624580081,57
17:00,2016-04-30,1624580081,0
18:00,2016-04-30,1624580081,381
19:00,2016-04-30,1624580081,185
20:00,2016-04-30,1624580081,66
21:00,2016-04-30,1624580081,107
22:00,2016-04-30,1624580081,145
23:00,2016-04-30,1624580081,78
00:00,2016-05-01,1624580081,6
01:00,2016-05-01,1624580081,0
02:00,2016-05-01,1624580081,0
03:00,2016-05-01,1624580081,0
04:00,2016-05-01,1624580081,207
05:00,2016-05-01,1624580081,1748
06:00,2016-05-01,1624580081,2759
07:00,2016-05-01,1624580081,7609
08:00,2016-05-01,1624580081,8520
09:00,2016-05-01,1624580081,8976
10:00,2016-05-01,1624580081,4282
11:00,2016-05-01,1624580081,176
12:00,2016-05-01,1624580081,217
13:00,2016-05-01,1624580081,41
14:00,2016-05-01,1624580081,0
15:00,2016-05-01,1624580081,0
16:00,2016-05-01,1624580081,180
17:00,2016-05-01,1624580081,46
18:00,2016-05-01,1624580081,128
19:00,2016-05-01,1624580081,125
20:00,2016-05-01,1624580081,385
21:00,2016-05-01,1624580081,289
22:00,2016-05-01,1624580081,272
23:00,2016-05-01,1624580081,53
00:00,2016-05-02,1624580081,82
01:00,2016-05-02,1624580081,0
02:00,2016-05-02,1624580081,0
03:00,2016-05-02,1624580081,0
04:00,2016-05-02,1624580081,0
05:00,2016-05-02,1624580081,0
06:00,2016-05-02,1624580081,100
07:00,2016-05-02,1624580081,0
08:00,2016-05-02,1624580081,0
09:00,2016-05-02,1624580081,0
10:00,2016-05-02,1624580081,671
11:00,2016-05-02,1624580081,1649
12:00,2016-05-02,1624580081,111
13:00,2016-05-02,1624580081,103
14:00,2016-05-02,1624580081,0
15:00,2016-05-02,1624580081,180
16:00,2016-05-02,1624580081,19
17:00,2016-05-02,1624580081,81
18:00,2016-05-02,1624580081,569
19:00,2016-05-02,1624580081,3261
20:00,2016-05-02,1624580081,50
21:00,2016-05-02,1624580081,57
22:00,2016-05-02,1624580081,150
23:00,2016-05-02,1624580081,72
00:00,2016-05-03,1624580081,0
01:00,2016-05-03,1624580081,0
02:00,2016-05-03,1624580081,0
03:00,2016-05-03,1624580081,0
04:00,2016-05-03,1624580081,0
05:00,2016-05-03,1624580081,0
06:00,2016-05-03,1624580081,66
07:00,2016-05-03,1624580081,507
08:00,2016-05-03,1624580081,0
09:00,2016-05-03,1624580081,0
10:00,2016-05-03,1624580081,0
11:00,2016-05-03,1624580081,0
12:00,2016-05-03,1624580081,130
13:00,2016-05-03,1624580081,127
14:00,2016-05-03,1624580081,128
15:00,2016-05-03,1624580081,7
16:00,2016-05-03,1624580081,0
17:00,2016-05-03,1624580081,0
18:00,2016-05-03,1624580081,585
19:00,2016-05-03,1624580081,223
20:00,2016-05-03,1624580081,0
21:00,2016-05-03,1624580081,16
22:00,2016-05-03,1624580081,155
23:00,2016-05-03,1624580081,156
00:00,2016-05-04,1624580081,0
01:00,2016-05-04,1624580081,0
02:00,2016-05-04,1624580081,15
03:00,2016-05-04,1624580081,0
04:00,2016-05-04,1624580081,0
05:00,2016-05-04,1624580081,0
06:00,2016-05-04,1624580081,45
07:00,2016-05-04,1624580081,0
08:00,2016-05-04,1624580081,0
09:00,2016-05-04,1624580081,0
10:00,2016-05-04,1624580081,181
11:00,2016-05-04,1624580081,341
12:00,2016-05-04,1624580081,34
13:00,2016-05-04,1624580081,0
14:00,2016-05-04,1624580081,0
15:00,2016-05-04,1624580081,634
16:00,2016-05-04,1624580081,132
17:00,2016-05-04,1624580081,99
18:00,2016-05-04,1624580081,218
19:00,2016-05-04,1624580081,129
20:00,2016-05-04,1624580081,106
21:00,2016-05-04,1624580081,177
22:00,2016-05-04,1624580081,4
23:00,2016-05-04,1624580081,78
00:00,2016-05-05,1624580081,0
01:00,2016-05-05,1624580081,0
02:00,2016-05-05,1624580081,0
03:00,2016-05-05,1624580081,0
04:00,2016-05-05,1624580081,0
05:00,2016-05-05,1624580081,0
06:00,2016-05-05,1624580081,116
07:00,2016-05-05,1624580081,0
08:00,2016-05-05,1624580081,0
09:00,2016-05-05,1624580081,0
10:00,2016-05-05,1624580081,0
11:00,2016-05-05,1624580081,497
12:00,2016-05-05,1624580081,97
13:00,2016-05-05,1624580081,523
14:00,2016-05-05,1624580081,340
15:00,2016-05-05,1624580081,83
16:00,2016-05-05,1624580081,48
17:00,2016-05-05,1624580081,82
18:00,2016-05-05,1624580081,52
19:00,2016-05-05,1624580081,419
20:00,2016-05-05,1624580081,9
21:00,2016-05-05,1624580081,60
22:00,2016-05-05,1624580081,76
23:00,2016-05-05,1624580081,68
00:00,2016-05-06,1624580081,151
01:00,2016-05-06,1624580081,0
02:00,2016-05-06,1624580081,174
03:00,2016-05-06,1624580081,0
04:00,2016-05-06,1624580081,0
05:00,2016-05-06,1624580081,0
06:00,2016-05-06,1624580081,0
07:00,2016-05-06,1624580081,0
08:00,2016-05-06,1624580081,0
09:00,2016-05-06,1624580081,0
10:00,2016-05-06,1624580081,0
11:00,2016-05-06,1624580081,144
12:00,2016-05-06,1624580081,60
13:00,2016-05-06,1624580081,101
14:00,2016-05-06,1624580081,4
15:00,2016-05-06,1624580081,0
16:00,2016-05-06,1624580081,0
17:00,2016-05-06,1624580081,5
18:00,2016-05-06,1624580081,152
19:00,2016-05-06,1624580081,230
20:00,2016-05-06,1624580081,223
21:00,2016-05-06,1624580081,136
22:00,2016-05-06,1624580081,136
23:00,2016-05-06,1624580081,211
00:00,2016-05-07,1624580081,121
01:00,2016-05-07,1624580081,277
02:00,2016-05-07,1624580081,171
03:00,2016-05-07,1624580081,0
04:00,2016-05-07,1624580081,0
05:00,2016-05-07,1624580081,0
06:00,2016-05-07,1624580081,0
07:00,2016-05-07,1624580081,0
08:00,2016-05-07,1624580081,0
09:00,2016-05-07,1624580081,0
10:00,2016-05-07,1624580081,0
11:00,2016-05-07,1624580081,0
12:00,2016-05-07,1624580081,199
13:00,2016-05-07,1624580081,210
14:00,2016-05-07,1624580081,262
15:00,2016-05-07,1624580081,0
16:00,2016-05-07,1624580081,0
17:00,2016-05-07,1624580081,162
18:00,2016-05-07,1624580081,417
19:00,2016-05-07,1624580081,173
20:00,2016-05-07,1624580081,50
21:00,2016-05-07,1624580081,7
22:00,2016-05-07,1624580081,19
23:00,2016-05-07,1624580081,36
00:00,2016-05-08,1624580081,0
01:00,2016-05-08,1624580081,0
02:00,2016-05-08,1624580081,473
03:00,2016-05-08,1624580081,52
04:00,2016-05-08,1624580081,0
05:00,2016-05-08,1624580081,0
06:00,2016-05-08,1624580081,0
07:00,2016-05-08,1624580081,0
08:00,2016-05-08,1624580081,0
09:00,2016-05-08,1624580081,8
10:00,2016-05-08,1624580081,144
11:00,2016-05-08,1624580081,310
12:00,2016-05-08,1624580081,22
13:00,2016-05-08,1624580081,82
14:00,2016-05-08,1624580081,333
15:00,2016-05-08,1624580081,588
16:00,2016-05-08,1624580081,74
17:00,2016-05-08,1624580081,470
18:00,2016-05-08,1624580081,110
19:00,2016-05-08,1624580081,149
20:00,2016-05-08,1624580081,230
21:00,2016-05-08,1624580081,158
22:00,2016-05-08,1624580081,0
23:00,2016-05-08,1624580081,224
00:00,2016-05-09,1624580081,0
01:00,2016-05-09,1624580081,0
02:00,2016-05-09,1624580081,36
03:00,2016-05-09,1624580081,0
04:00,2016-05-09,1624580081,0
05:00,2016-05-09,1624580081,0
06:00,2016-05-09,1624580081,0
07:00,2016-05-09,1624580081,0
08:00,2016-05-09,1624580081,0
09:00,2016-05-09,1624580081,0
10:00,2016-05-09,1624580081,0
11:00,2016-05-09,1624580081,0
12:00,2016-05-09,1624580081,307
13:00,2016-05-09,1624580081,243
14:00,2016-05-09,1624580081,309
15:00,2016-05-09,1624580081,73
16:00,2016-05-09,1624580081,243
17:00,2016-05-09,1624580081,10
18:00,2016-05-09,1624580081,100
19:00,2016-05-09,1624580081,274
20:00,2016-05-09,1624580081,0
21:00,2016-05-09,1624580081,83
22:00,2016-05-09,1624580081,43
23:00,2016-05-09,1624580081,11
00:00,2016-05-10,1624580081,111
01:00,2016-05-10,1624580081,0
02:00,2016-05-10,1624580081,0
03:00,2016-05-10,1624580081,0
04:00,2016-05-10,1624580081,0
05:00,2016-05-10,1624580081,0
06:00,2016-05-10,1624580081,0
07:00,2016-05-10,1624580081,0
08:00,2016-05-10,1624580081,0
09:00,2016-05-10,1624580081,0
10:00,2016-05-10,1624580081,0
11:00,2016-05-10,1624580081,0
12:00,2016-05-10,1624580081,19
13:00,2016-05-10,1624580081,1376
14:00,2016-05-10,1624580081,338
15:00,2016-05-10,1624580081,6
16:00,2016-05-10,1624580081,13
17:00,2016-05-10,1624580081,118
18:00,2016-05-10,1624580081,644
19:00,2016-05-10,1624580081,47
20:00,2016-05-10,1624580081,172
21:00,2016-05-10,1624580081,30
22:00,2016-05-10,1624580081,84
23:00,2016-05-10,1624580081,11
00:00,2016-05-11,1624580081,0
01:00,2016-05-11,1624580081,0
02:00,2016-05-11,1624580081,18
03:00,2016-05-11,1624580081,0
04:00,2016-05-11,1624580081,0
05:00,2016-05-11,1624580081,0
06:00,2016-05-11,1624580081,0
07:00,2016-05-11,1624580081,0
08:00,2016-05-11,1624580081,0
09:00,2016-05-11,1624580081,0
10:00,2016-05-11,1624580081,0
11:00,2016-05-11,1624580081,0
12:00,2016-05-11,1624580081,0
13:00,2016-05-11,1624580081,154
14:00,2016-05-11,1624580081,199
15:00,2016-05-11,1624580081,664
16:00,2016-05-11,1624580081,302
17:00,2016-05-11,1624580081,477
18:00,2016-05-11,1624580081,861
19:00,2016-05-11,1624580081,53
20:00,2016-05-11,1624580081,77
21:00,2016-05-11,1624580081,0
22:00,2016-05-11,1624580081,251
23:00,2016-05-11,1624580081,78
00:00,2016-05-12,1624580081,24
01:00,2016-05-12,1624580081,60
02:00,2016-05-12,1624580081,121
